time,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
2020-03-21,7.056666666666667,16.803333333333335,18.38,29.473333333333333,12.843333333333334,19.633333333333333,36.41,7.926666666666666,5.033333333333333,7.5200000000000005,2.6733333333333333,6.043333333333333,38.303333333333335,23.63,32.556666666666665,50.660000000000004,5.36,9.95,4.943333333333333,9.533333333333333,8.156666666666666,6.6,26.126666666666665,45.93,3.893333333333333,71.64333333333333,96.86666666666667,57.71,6.796666666666667,19.933333333333334
2020-03-22,6.863333333333333,16.176666666666666,17.98,28.776666666666667,12.576666666666666,19.21666666666667,35.95,7.743333333333333,5.006666666666667,7.34,2.5466666666666664,5.906666666666666,37.92666666666666,23.3,31.923333333333332,50.25,5.39,9.95,4.8566666666666665,9.326666666666666,7.993333333333333,6.56,25.503333333333334,44.85,3.736666666666667,69.95666666666666,96.33333333333333,56.54,6.683333333333334,19.466666666666665
2020-03-23,6.67,15.55,17.58,28.08,12.31,18.8,35.49,7.56,4.98,7.16,2.42,5.77,37.55,22.97,31.29,49.84,5.42,9.95,4.77,9.12,7.83,6.52,24.88,43.77,3.58,68.27,95.8,55.37,6.57,19.0
2020-03-24,6.6,14.99,17.52,28.26,11.78,18.42,35.88,7.34,4.79,6.89,2.42,5.6,39.08,21.37,29.3,47.42,5.42,9.95,4.51,8.8,7.76,6.68,24.62,40.75,3.63,63.56,94.6,55.37,6.24,17.7
2020-03-25,6.91,16.68,18.72,31.47,12.54,19.12,38.32,7.75,4.9,7.2,2.63,5.83,39.25,22.08,31.87,49.29,5.56,9.95,4.71,8.9,7.9,6.86,25.96,39.79,3.8,60.45,96.6,59.61,6.6,16.9
2020-03-26,6.8,16.4,18.35,32.61,12.54,18.71,38.52,7.6,4.84,6.99,2.5,5.83,39.29,21.76,32.28,51.03,5.75,9.95,4.77,8.7,7.81,6.52,26.75,42.15,3.8,67.2,94.6,58.75,6.5,18.0
2020-03-27,6.74,16.12,18.49,33.04,12.48,18.16,37.59,7.44,4.67,6.54,2.55,5.62,39.25,20.25,31.54,53.16,5.66,9.95,4.57,8.21,7.56,6.29,27.18,43.11,3.77,70.67,94.2,60.86,6.3,18.6
2020-03-28,6.553333333333334,15.586666666666668,18.166666666666664,32.27333333333333,12.256666666666668,17.766666666666666,37.02,7.293333333333334,4.5633333333333335,6.463333333333333,2.4499999999999997,5.503333333333333,39.223333333333336,19.78,31.226666666666667,52.53666666666666,5.58,9.95,4.463333333333334,8.02,7.45,6.1466666666666665,26.79,42.446666666666665,3.66,71.05333333333333,93.86666666666667,60.2,6.233333333333333,18.733333333333334
2020-03-29,6.366666666666666,15.053333333333333,17.843333333333334,31.506666666666664,12.033333333333333,17.373333333333335,36.45,7.1466666666666665,4.456666666666666,6.386666666666667,2.35,5.386666666666667,39.196666666666665,19.31,30.913333333333334,51.913333333333334,5.5,9.95,4.3566666666666665,7.83,7.34,6.003333333333334,26.400000000000002,41.78333333333333,3.55,71.43666666666667,93.53333333333333,59.54,6.166666666666666,18.866666666666667
2020-03-30,6.18,14.52,17.52,30.74,11.81,16.98,35.88,7.0,4.35,6.31,2.25,5.27,39.17,18.84,30.6,51.29,5.42,9.95,4.25,7.64,7.23,5.86,26.01,41.12,3.44,71.82,93.2,58.88,6.1,19.0
2020-03-31,6.01,14.99,16.84,31.04,11.08,16.98,35.55,7.12,4.12,6.31,2.29,5.09,39.0,18.01,30.95,51.5,5.56,9.95,4.1,7.12,6.79,5.46,26.1,38.32,3.46,71.47,96.0,59.54,5.68,18.55
2020-04-01,5.56,15.46,17.58,32.08,11.34,17.27,36.01,7.2,4.57,6.89,2.33,5.17,39.49,18.68,31.39,51.29,5.61,9.95,4.29,7.2,6.96,5.08,26.75,39.2,3.55,72.0,97.0,60.2,5.36,18.1
2020-04-02,5.904999999999999,15.835,18.095,33.644999999999996,11.84,17.674999999999997,36.935,7.38,4.720000000000001,7.005,2.415,5.345,39.775000000000006,19.305,32.825,52.224999999999994,5.795,9.95,4.51,7.550000000000001,7.24,5.12,27.295,39.935,3.59,74.225,98.0,61.195,5.5649999999999995,18.5
2020-04-03,6.25,16.21,18.61,35.21,12.34,18.08,37.86,7.56,4.87,7.12,2.5,5.52,40.06,19.93,34.26,53.16,5.98,9.95,4.73,7.9,7.52,5.16,27.84,40.67,3.63,76.45,99.0,62.19,5.77,18.9
2020-04-04,6.366666666666666,16.490000000000002,19.083333333333332,35.74666666666667,12.453333333333333,18.473333333333333,38.626666666666665,7.633333333333333,4.92,7.216666666666667,2.53,5.636666666666667,41.03,20.74,34.43666666666667,53.44333333333333,6.013333333333334,9.95,4.8533333333333335,8.136666666666667,7.616666666666666,5.216666666666667,28.126666666666665,41.50666666666667,3.6666666666666665,78.02,99.0,62.41,5.846666666666667,19.216666666666665
2020-04-05,6.483333333333333,16.77,19.55666666666667,36.28333333333333,12.566666666666666,18.866666666666667,39.39333333333333,7.706666666666667,4.97,7.3133333333333335,2.56,5.753333333333333,42.0,21.55,34.61333333333333,53.72666666666667,6.046666666666667,9.95,4.976666666666667,8.373333333333333,7.713333333333333,5.273333333333333,28.413333333333334,42.343333333333334,3.7033333333333336,79.59,99.0,62.63,5.923333333333333,19.533333333333335
2020-04-06,6.6,17.05,20.03,36.82,12.68,19.26,40.16,7.78,5.02,7.41,2.59,5.87,42.97,22.36,34.79,54.01,6.08,9.95,5.1,8.61,7.81,5.33,28.7,43.18,3.74,81.16,99.0,62.85,6.0,19.85
2020-04-07,6.91,17.8,20.55,38.87,13.08,19.69,40.69,7.84,5.15,7.55,2.67,6.08,44.59,22.68,33.22,56.13,6.64,9.95,5.18,9.01,8.15,5.38,29.05,45.76,3.88,82.67,97.2,63.38,6.25,21.1
2020-04-08,6.8,17.8,20.03,38.95,12.74,19.37,40.03,7.83,5.14,7.57,2.59,5.97,44.91,22.88,33.13,57.83,6.83,9.95,5.03,8.8,7.9,5.25,29.05,47.16,3.85,83.56,97.5,63.84,6.24,21.3
2020-04-09,6.91,17.8,21.49,40.87,13.21,19.69,41.54,8.08,5.16,7.68,2.67,6.08,47.02,23.36,34.0,59.54,7.11,9.95,5.55,9.18,8.17,5.47,29.57,50.7,3.91,83.38,98.6,65.63,6.29,22.3
2020-04-10,6.56,17.62,20.95,39.6,12.88,19.43,42.8,8.81,5.07,7.57,2.72,5.98,47.18,22.59,34.53,59.54,7.01,9.95,5.57,8.95,8.07,5.41,30.27,49.37,3.91,83.29,102.0,64.9,6.1,23.0
2020-04-11,6.433333333333333,17.523333333333333,20.93,39.70333333333333,12.866666666666667,19.46,43.346666666666664,8.883333333333333,5.033333333333333,7.626666666666667,2.7033333333333336,5.986666666666667,47.126666666666665,22.74,34.74666666666667,59.68,7.323333333333333,9.95,5.57,8.969999999999999,8.086666666666666,5.43,30.326666666666668,49.39333333333333,3.9,83.64666666666668,105.33333333333333,64.94333333333334,6.1899999999999995,23.233333333333334
2020-04-12,6.306666666666667,17.426666666666666,20.91,39.806666666666665,12.853333333333333,19.49,43.89333333333333,8.956666666666667,4.996666666666667,7.683333333333334,2.6866666666666665,5.993333333333333,47.07333333333334,22.89,34.96333333333333,59.82,7.636666666666667,9.95,5.57,8.99,8.103333333333333,5.45,30.383333333333333,49.416666666666664,3.89,84.00333333333333,108.66666666666667,64.98666666666666,6.28,23.466666666666665
2020-04-13,6.18,17.33,20.89,39.91,12.84,19.52,44.44,9.03,4.96,7.74,2.67,6.0,47.02,23.04,35.18,59.96,7.95,9.95,5.57,9.01,8.12,5.47,30.44,49.44,3.88,84.36,112.0,65.03,6.37,23.7
2020-04-14,6.8,17.24,20.43,39.3,12.54,19.9,43.06,8.89,5.01,7.95,2.67,6.0,46.29,23.48,34.0,60.09,7.99,9.95,5.47,8.94,8.19,5.47,29.49,49.0,3.91,84.0,109.5,65.3,6.77,24.8
2020-04-15,6.91,17.8,20.95,40.78,12.81,21.11,43.12,9.34,5.12,8.26,2.72,6.16,49.12,24.19,34.13,61.02,8.23,9.95,5.66,9.18,8.34,5.52,30.31,49.74,3.96,84.36,106.0,65.63,7.21,25.65
2020-04-16,6.94,18.08,20.97,41.04,12.94,20.87,43.32,9.43,5.22,8.17,2.97,6.2,48.23,24.12,34.74,65.06,8.18,9.95,5.62,9.5,8.34,5.66,30.36,49.22,3.99,84.18,110.6,65.43,7.04,25.35
2020-04-17,7.08,20.15,21.23,41.3,13.35,21.25,44.44,9.52,5.49,8.36,3.01,6.43,48.96,24.8,35.7,70.17,8.18,9.95,5.77,9.72,8.49,5.76,30.84,49.74,4.07,79.29,116.0,65.49,7.09,26.2
2020-04-18,7.093333333333334,20.30333333333333,21.183333333333334,41.21333333333333,13.313333333333333,21.323333333333334,44.35333333333333,9.52,5.473333333333334,8.406666666666666,2.9833333333333334,6.43,48.663333333333334,25.31,35.833333333333336,70.61,8.166666666666666,9.95,5.77,9.66,8.49,5.78,30.823333333333334,49.86333333333334,4.07,80.98,116.16666666666667,65.71333333333332,7.05,26.066666666666666
2020-04-19,7.1066666666666665,20.456666666666667,21.136666666666667,41.126666666666665,13.276666666666667,21.396666666666665,44.266666666666666,9.52,5.456666666666667,8.453333333333333,2.9566666666666666,6.43,48.36666666666667,25.82,35.96666666666667,71.05,8.153333333333334,9.95,5.77,9.6,8.49,5.8,30.806666666666665,49.986666666666665,4.07,82.67,116.33333333333333,65.93666666666667,7.01,25.933333333333334
2020-04-20,7.12,20.61,21.09,41.04,13.24,21.47,44.18,9.52,5.44,8.5,2.93,6.43,48.07,26.33,36.1,71.49,8.14,9.95,5.77,9.54,8.49,5.82,30.79,50.11,4.07,84.36,116.5,66.16,6.97,25.8
2020-04-21,6.8,18.08,19.8,39.65,12.51,20.7,42.47,8.86,5.11,8.34,2.76,6.06,45.4,25.15,35.62,72.29,7.34,9.95,5.47,8.97,8.1,5.44,29.49,48.71,3.94,82.22,113.0,63.38,6.55,24.4
2020-04-22,6.7,18.83,18.89,38.34,12.28,20.62,40.16,8.54,4.94,8.4,2.8,5.91,44.91,24.67,33.83,67.96,6.78,9.95,5.36,8.73,7.88,5.41,30.01,48.04,3.85,80.45,113.8,63.38,6.37,22.8
2020-04-23,7.01,19.4,20.6,40.87,12.81,21.59,42.66,8.89,5.17,8.81,2.93,6.22,47.1,26.24,35.31,75.99,7.53,9.95,5.7,9.15,8.22,5.57,29.92,48.34,4.02,82.4,115.5,63.44,6.67,23.6
2020-04-24,6.91,18.74,20.15,40.34,12.68,21.21,42.6,8.85,5.14,8.81,2.89,6.16,46.29,25.98,35.4,74.5,7.48,9.95,5.6,9.04,8.19,5.63,29.36,47.38,3.99,82.13,114.7,64.5,6.55,23.5
2020-04-25,6.91,19.146666666666665,20.11,40.35666666666667,12.646666666666667,21.266666666666666,42.446666666666665,8.893333333333333,5.156666666666666,8.886666666666667,2.8733333333333335,6.133333333333334,46.64,25.98,35.269999999999996,74.47333333333333,7.463333333333334,9.95,5.6,9.023333333333333,8.206666666666667,5.6,29.256666666666668,47.306666666666665,3.9733333333333336,82.01333333333334,114.13333333333334,65.67,6.706666666666666,23.483333333333334
2020-04-26,6.91,19.553333333333335,20.07,40.373333333333335,12.613333333333333,21.323333333333334,42.29333333333334,8.936666666666667,5.173333333333334,8.963333333333333,2.8566666666666665,6.1066666666666665,46.99,25.98,35.14,74.44666666666667,7.446666666666666,9.95,5.6,9.006666666666666,8.223333333333333,5.57,29.153333333333332,47.233333333333334,3.9566666666666666,81.89666666666666,113.56666666666666,66.84,6.863333333333333,23.466666666666665
2020-04-27,6.91,19.96,20.03,40.39,12.58,21.38,42.14,8.98,5.19,9.04,2.84,6.08,47.34,25.98,35.01,74.42,7.43,9.95,5.6,8.99,8.24,5.54,29.05,47.16,3.94,81.78,113.0,68.01,7.02,23.45
2020-04-28,6.91,21.55,19.69,39.21,12.48,21.25,41.08,9.52,5.15,8.79,2.84,6.04,46.93,25.72,34.05,72.29,7.2,9.95,5.49,8.94,8.17,5.47,28.36,47.53,3.94,81.33,112.2,65.96,6.87,22.3
2020-04-29,6.98,21.83,19.98,39.65,12.74,21.38,41.48,9.61,5.24,8.69,2.93,6.14,47.58,25.28,34.61,69.32,7.34,9.95,5.53,9.0,8.24,5.47,29.14,46.64,3.99,80.45,112.1,65.49,6.87,22.6
2020-04-30,6.972,21.718,19.990000000000002,39.388,12.8,21.32,41.558,9.574,5.244,8.69,2.93,6.14,47.306,25.304000000000002,34.662,68.63799999999999,7.322,9.95,5.514,8.996,8.256,5.47,29.122,46.684,3.984,80.36,112.46,65.226,6.804,22.64
2020-05-01,6.964,21.605999999999998,20.0,39.126,12.86,21.259999999999998,41.635999999999996,9.538,5.248,8.69,2.93,6.14,47.032,25.328,34.714,67.95599999999999,7.304,9.95,5.498,8.992,8.272,5.47,29.104,46.728,3.978,80.27,112.82,64.962,6.738,22.68
2020-05-02,6.956,21.494,20.01,38.864000000000004,12.92,21.2,41.714,9.501999999999999,5.252,8.69,2.93,6.14,46.758,25.352,34.766,67.274,7.286,9.95,5.482,8.988,8.288,5.47,29.086000000000002,46.772,3.972,80.18,113.18,64.698,6.672,22.720000000000002
2020-05-03,6.948,21.381999999999998,20.02,38.602000000000004,12.979999999999999,21.139999999999997,41.791999999999994,9.466,5.256,8.69,2.93,6.14,46.484,25.375999999999998,34.818,66.592,7.268,9.95,5.466,8.984,8.304,5.47,29.068,46.816,3.966,80.09,113.54,64.434,6.606,22.76
2020-05-04,6.94,21.27,20.03,38.34,13.04,21.08,41.87,9.43,5.26,8.69,2.93,6.14,46.21,25.4,34.87,65.91,7.25,9.95,5.45,8.98,8.32,5.47,29.05,46.86,3.96,80.0,113.9,64.17,6.54,22.8
2020-05-05,6.98,19.86,20.09,38.26,13.11,21.34,42.14,8.89,5.4,8.81,2.93,6.06,45.64,25.21,34.44,64.17,7.06,9.95,5.4,8.93,8.41,5.54,29.05,46.72,3.94,81.6,111.2,64.83,6.71,23.5
2020-05-06,6.98,20.9,20.15,38.69,13.04,21.59,43.91,9.92,5.42,8.9,2.93,6.08,45.07,25.28,35.66,64.64,6.92,9.95,5.45,8.93,8.36,5.6,28.92,46.72,3.96,82.22,111.7,65.96,6.81,23.55
2020-05-07,7.18,21.18,20.72,40.0,13.41,22.19,44.57,10.5,5.43,9.23,2.97,6.18,46.93,26.08,36.27,68.04,7.25,9.95,5.53,9.17,8.46,5.71,29.44,48.78,3.96,83.56,112.2,67.15,6.97,24.65
2020-05-08,7.25,21.55,21.43,40.87,13.75,22.69,45.23,10.67,5.46,9.68,3.01,6.35,47.66,26.56,36.79,72.29,7.25,9.95,5.66,9.4,8.58,5.74,30.36,49.96,4.02,85.42,115.1,68.8,7.21,25.0
2020-05-09,7.296666666666667,21.613333333333333,21.506666666666668,41.156666666666666,13.816666666666666,22.650000000000002,45.516666666666666,10.596666666666666,5.516666666666667,9.666666666666666,3.04,6.363333333333333,48.12,26.64333333333333,37.21333333333333,72.15,7.466666666666667,9.95,5.723333333333334,9.446666666666667,8.846666666666668,5.746666666666667,30.75,50.696666666666665,4.036666666666666,85.36333333333333,115.93333333333332,68.95666666666666,7.4,24.933333333333334
2020-05-10,7.343333333333333,21.676666666666666,21.583333333333332,41.44333333333333,13.883333333333333,22.61,45.803333333333335,10.523333333333333,5.573333333333333,9.653333333333334,3.07,6.376666666666666,48.58,26.726666666666667,37.63666666666667,72.01,7.683333333333334,9.95,5.786666666666666,9.493333333333332,9.113333333333333,5.753333333333333,31.14,51.43333333333334,4.053333333333334,85.30666666666667,116.76666666666667,69.11333333333333,7.59,24.866666666666667
2020-05-11,7.39,21.74,21.66,41.73,13.95,22.57,46.09,10.45,5.63,9.64,3.1,6.39,49.04,26.81,38.06,71.87,7.9,9.95,5.85,9.54,9.38,5.76,31.53,52.17,4.07,85.25,117.6,69.27,7.78,24.8
2020-05-12,7.39,22.11,21.66,41.3,13.91,22.69,46.75,10.72,5.75,9.68,3.18,6.43,50.01,26.4,37.84,73.57,7.99,9.95,5.92,9.46,9.5,5.9,32.36,53.05,4.16,84.45,116.6,71.05,7.83,24.95
2020-05-13,7.43,21.08,21.57,42.21,14.11,23.51,47.4,11.03,5.69,9.64,3.18,6.58,48.96,25.95,38.89,70.59,7.9,9.95,5.87,9.55,9.6,6.32,31.31,52.24,4.19,81.33,109.2,72.77,7.73,24.5
2020-05-14,7.39,21.83,22.26,43.04,14.25,24.06,46.88,10.94,5.89,9.81,3.18,6.62,49.36,26.24,39.1,72.72,7.9,9.95,5.94,9.79,9.75,6.83,32.58,51.88,4.19,83.47,112.8,74.43,7.83,23.9
2020-05-15,7.39,21.18,21.92,41.91,13.91,23.68,46.68,10.67,5.78,9.68,3.1,6.57,50.25,26.24,38.8,73.23,7.25,9.95,5.96,9.8,9.7,6.62,32.88,51.95,4.13,85.16,113.8,72.38,7.86,24.1
2020-05-16,7.39,21.146666666666665,21.843333333333334,41.849999999999994,13.876666666666667,23.623333333333335,46.833333333333336,10.613333333333333,5.78,9.763333333333334,3.086666666666667,6.55,50.06333333333333,26.24,38.8,73.24333333333334,7.016666666666667,9.95,5.953333333333333,9.76,9.683333333333334,6.63,32.910000000000004,52.04666666666667,4.13,85.07,113.56666666666666,72.28999999999999,7.883333333333334,24.083333333333336
2020-05-17,7.39,21.113333333333333,21.76666666666667,41.79,13.843333333333334,23.566666666666666,46.986666666666665,10.556666666666667,5.78,9.846666666666666,3.0733333333333333,6.53,49.876666666666665,26.24,38.8,73.25666666666666,6.783333333333333,9.95,5.946666666666667,9.72,9.666666666666666,6.640000000000001,32.94,52.14333333333334,4.13,84.98,113.33333333333333,72.2,7.906666666666666,24.066666666666666
2020-05-18,7.39,21.08,21.69,41.73,13.81,23.51,47.14,10.5,5.78,9.93,3.06,6.51,49.69,26.24,38.8,73.27,6.55,9.95,5.94,9.68,9.65,6.65,32.97,52.24,4.13,84.89,113.1,72.11,7.93,24.05
2020-05-19,7.6,21.27,22.2,42.17,14.55,24.11,48.79,10.94,5.97,10.78,3.1,6.68,50.58,27.68,40.37,73.14,6.73,9.95,6.09,9.86,10.16,6.84,34.27,53.28,4.21,85.33,114.5,74.29,8.36,24.6
2020-05-20,7.6,21.55,21.97,42.0,14.61,24.08,48.06,10.94,5.97,10.61,3.14,6.64,50.58,27.42,40.19,73.36,6.12,9.95,6.09,9.86,10.16,6.87,34.1,53.64,4.19,85.42,113.5,74.43,8.2,24.8
2020-05-21,7.56,22.02,22.52,43.04,14.88,24.23,48.72,11.3,5.93,10.8,3.14,6.68,50.82,27.58,40.54,73.57,5.52,9.95,6.09,10.25,10.11,6.87,34.62,56.59,4.19,86.13,113.6,75.09,8.1,26.0
2020-05-22,7.7,21.93,22.43,42.69,15.11,24.03,48.46,11.03,6.11,10.86,3.14,6.66,50.17,27.2,40.28,73.57,5.38,9.95,6.05,10.2,10.21,6.68,34.79,55.71,4.24,85.69,113.0,75.09,8.08,25.5
2020-05-23,7.7,21.833333333333332,22.373333333333335,42.66,15.123333333333333,23.923333333333336,48.416666666666664,11.03,6.1066666666666665,10.986666666666666,3.1533333333333333,6.66,50.03666666666667,27.113333333333333,40.07666666666667,73.57,5.626666666666667,9.95,6.076666666666666,10.166666666666666,10.193333333333333,6.66,34.906666666666666,55.513333333333335,4.25,85.57,113.03333333333333,75.22,8.023333333333333,25.433333333333334
2020-05-24,7.7,21.736666666666668,22.316666666666666,42.63,15.136666666666667,23.816666666666666,48.373333333333335,11.03,6.1033333333333335,11.113333333333333,3.166666666666667,6.66,49.903333333333336,27.026666666666667,39.873333333333335,73.57,5.873333333333333,9.95,6.1033333333333335,10.133333333333333,10.176666666666668,6.64,35.02333333333333,55.31666666666666,4.26,85.45,113.06666666666666,75.35000000000001,7.966666666666667,25.366666666666667
2020-05-25,7.7,21.64,22.26,42.6,15.15,23.71,48.33,11.03,6.1,11.24,3.18,6.66,49.77,26.94,39.67,73.57,6.12,9.95,6.13,10.1,10.16,6.62,35.14,55.12,4.27,85.33,113.1,75.48,7.91,25.3
2020-05-26,7.77,23.89,22.69,42.82,15.25,23.98,48.59,11.61,6.07,11.3,3.23,6.72,50.09,27.39,40.45,74.21,6.12,9.95,6.28,10.3,10.18,6.59,35.23,56.3,4.41,85.69,112.4,76.21,8.06,26.25
2020-05-27,7.88,23.99,22.72,43.91,14.95,23.81,49.25,11.3,6.07,11.26,3.27,6.7,50.58,27.13,40.89,74.42,6.26,9.95,6.39,10.0,10.13,6.65,36.06,54.97,4.46,85.78,113.0,76.08,7.71,25.5
2020-05-28,7.88,23.42,22.72,43.3,14.91,23.81,48.66,11.16,6.06,11.13,3.27,6.68,50.49,27.04,40.59,73.57,6.26,9.95,6.35,10.05,10.09,6.56,36.1,54.82,4.43,85.6,113.0,75.95,7.63,25.5
2020-05-29,7.84,23.89,22.72,43.21,14.98,23.56,48.52,11.25,5.95,11.17,3.27,6.64,50.33,26.91,40.15,73.99,6.41,9.95,6.28,10.2,10.04,6.52,36.75,55.63,4.46,85.87,112.9,75.09,7.69,26.55
2020-05-30,7.863333333333333,24.203333333333333,22.80333333333333,43.32666666666667,15.036666666666667,23.64333333333333,48.72,11.293333333333333,6.036666666666667,11.233333333333333,3.27,6.653333333333333,50.46666666666667,26.963333333333335,40.18,74.17666666666666,6.41,9.95,6.3100000000000005,10.25,10.056666666666667,6.553333333333333,36.89666666666667,56.07333333333334,4.4799999999999995,85.84,112.9,75.44333333333334,7.74,26.916666666666668
2020-05-31,7.886666666666667,24.516666666666666,22.886666666666667,43.443333333333335,15.093333333333334,23.726666666666667,48.92,11.336666666666668,6.123333333333333,11.296666666666667,3.27,6.666666666666666,50.60333333333333,27.016666666666666,40.21,74.36333333333333,6.41,9.95,6.34,10.299999999999999,10.073333333333332,6.586666666666667,37.04333333333333,56.516666666666666,4.5,85.81,112.9,75.79666666666667,7.79,27.28333333333333
2020-06-01,7.91,24.83,22.97,43.56,15.15,23.81,49.12,11.38,6.21,11.36,3.27,6.68,50.74,27.07,40.24,74.55,6.41,9.95,6.37,10.35,10.09,6.62,37.19,56.96,4.52,85.78,112.9,76.15,7.84,27.65
2020-06-02,8.57,23.99,23.11,43.39,15.61,23.81,49.38,11.12,6.79,11.15,3.4,6.93,51.3,27.29,40.24,75.57,6.45,9.95,6.43,10.5,10.23,6.68,37.53,57.25,4.63,85.78,113.2,76.54,8.03,27.3
2020-06-03,8.57,24.08,23.11,42.95,15.71,23.76,50.5,11.12,6.92,11.01,3.61,6.93,51.47,27.26,40.54,76.55,6.45,9.95,6.43,10.5,10.26,6.68,37.79,57.03,4.71,84.89,113.7,76.48,8.03,27.1
2020-06-04,8.7,24.36,23.46,43.26,16.08,24.01,51.35,11.3,7.12,11.01,3.65,6.97,51.22,27.29,40.89,76.12,7.11,9.95,6.62,10.6,10.28,6.97,38.27,56.74,4.88,85.33,113.8,77.4,8.03,28.3
2020-06-05,8.6,24.27,23.54,42.69,16.15,23.88,50.37,11.21,6.89,10.84,3.61,6.89,50.58,27.23,39.58,76.12,7.29,9.95,6.65,10.45,10.23,6.94,37.84,56.44,4.82,84.45,113.6,77.2,7.98,28.0
2020-06-06,8.633333333333333,24.363333333333333,23.78,42.98,16.236666666666665,24.02,50.76333333333333,11.283333333333333,6.92,10.993333333333334,3.6533333333333333,6.923333333333333,50.66,27.41,40.13333333333333,76.12,7.336666666666667,9.95,6.706666666666667,10.516666666666666,10.303333333333333,6.930000000000001,38.04333333333334,56.663333333333334,4.83,84.50666666666667,113.83333333333333,77.73,8.046666666666667,28.083333333333332
2020-06-07,8.666666666666666,24.456666666666667,24.02,43.27,16.323333333333334,24.16,51.156666666666666,11.356666666666667,6.95,11.146666666666667,3.6966666666666668,6.956666666666667,50.74,27.59,40.68666666666667,76.12,7.383333333333333,9.95,6.763333333333334,10.583333333333334,10.376666666666667,6.92,38.24666666666667,56.88666666666666,4.84,84.56333333333333,114.06666666666666,78.26,8.113333333333333,28.166666666666668
2020-06-08,8.7,24.55,24.26,43.56,16.41,24.3,51.55,11.43,6.98,11.3,3.74,6.99,50.82,27.77,41.24,76.12,7.43,9.95,6.82,10.65,10.45,6.91,38.45,57.11,4.85,84.62,114.3,78.79,8.18,28.25
2020-06-09,8.7,24.83,24.71,44.26,16.15,24.25,51.35,11.56,6.98,11.15,3.91,6.99,50.74,28.35,41.33,75.7,7.53,9.95,6.77,10.65,10.43,6.84,38.88,57.03,4.88,85.42,116.0,81.44,8.05,27.8
2020-06-10,8.7,24.74,24.26,44.69,16.08,24.01,51.03,11.7,7.02,11.03,3.82,6.95,50.58,27.87,40.63,75.48,7.39,9.95,6.6,10.6,10.3,6.89,38.84,56.66,4.85,84.8,117.4,81.24,7.88,27.2
2020-06-11,8.43,25.11,23.11,42.78,15.31,22.82,47.8,11.12,6.89,10.55,3.61,6.78,47.34,26.62,38.71,75.27,7.25,9.95,6.39,11.05,10.13,6.56,37.84,56.37,4.66,82.67,113.5,80.05,7.74,26.1
2020-06-12,8.08,24.08,22.54,40.43,14.75,22.32,46.15,10.5,6.56,10.14,3.44,6.62,46.12,25.92,37.4,72.76,6.55,9.95,6.13,11.0,9.94,6.14,35.88,54.16,4.57,79.91,109.3,75.82,7.41,25.0
2020-06-13,8.056666666666667,23.83,22.616666666666667,40.28666666666667,14.75,22.47,46.589999999999996,10.633333333333333,6.636666666666667,10.256666666666668,3.5233333333333334,6.596666666666667,45.663333333333334,26.013333333333335,37.663333333333334,71.96666666666667,6.783333333333333,9.95,6.153333333333333,11.25,9.866666666666667,6.246666666666666,35.78,53.3,4.59,79.64333333333333,109.2,75.24666666666666,7.3533333333333335,25.0
2020-06-14,8.033333333333333,23.58,22.69333333333333,40.14333333333333,14.75,22.62,47.03,10.766666666666667,6.713333333333333,10.373333333333333,3.6066666666666665,6.573333333333333,45.20666666666666,26.106666666666666,37.92666666666666,71.17333333333333,7.016666666666667,9.95,6.176666666666667,11.5,9.793333333333333,6.3533333333333335,35.68,52.44,4.61,79.37666666666667,109.1,74.67333333333333,7.296666666666667,25.0
2020-06-15,8.01,23.33,22.77,40.0,14.75,22.77,47.47,10.9,6.79,10.49,3.69,6.55,44.75,26.2,38.19,70.38,7.25,9.95,6.2,11.75,9.72,6.46,35.58,51.58,4.63,79.11,109.0,74.1,7.24,25.0
2020-06-16,8.15,23.42,23.11,41.39,15.15,22.96,47.73,11.25,6.92,10.61,3.78,6.64,45.72,26.62,38.45,70.59,7.34,9.95,6.32,11.9,9.84,6.46,35.84,53.13,4.68,79.91,107.1,75.42,7.34,25.3
2020-06-17,8.12,23.99,22.74,41.73,15.28,22.94,47.8,11.03,6.86,10.72,3.69,6.68,46.04,26.56,38.62,70.63,6.78,9.95,6.37,11.55,9.82,6.54,36.45,55.26,4.71,80.45,107.5,76.34,7.38,27.1
2020-06-18,8.08,23.99,22.83,41.13,15.15,22.89,47.4,10.76,6.74,10.7,3.65,6.66,45.23,26.52,39.76,70.59,6.45,9.95,6.3,11.35,9.79,6.49,36.49,55.56,4.71,80.8,109.0,75.48,7.41,26.35
2020-06-19,8.22,24.55,23.23,41.73,15.31,23.11,47.8,11.07,6.75,11.17,3.69,6.7,46.12,26.78,40.02,70.72,6.55,9.95,6.39,11.4,9.79,6.51,36.97,56.08,4.74,80.89,109.5,76.08,7.49,26.7
