Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Rwanda,RWA,12.8418649741539,14.0169166666666,11.2500697315711,10.260211914466,11.8535106369584,11.3075275352626,10.7984166666667,9.8460833333333,10.33375,7.91091666666667
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Samoa,WSM,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,San Marino,SMR,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Senegal,SEN,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Serbia,SRB,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Seychelles,SYC,8.01295888534432,3.27342913819804,5.93175929516649,6.76760317989895,7.12179019845251,7.08349912417616,6.90806828675725,5.40726845078841,7.97770412973897,7.96287995209894
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Sierra Leone,SLE,17.0451666666667,16.6738333333333,9.9404166666667,5.69448611111108,8.01333333333337,9.52933333333337,9.93222222222219,17.1475,15.4575,18.2508333333334
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Singapore,SGP,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Solomon Islands,SLB,10.6808333333333,10.0133333333333,9.6398401187231,10.2347306507587,10.2824018056707,10.1051570347602,10.1925707369086,4.68570858864648,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Somalia,SOM,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,South Africa,ZAF,3.325,3.36416666666667,3.22916666666663,3.045,2.92666666666663,3.04166666666667,3.1625,3.25666666666667,3.64416666666667,3.56083333333333
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,South Sudan,SSD,15.6594879669541,10.7803938893243,0.683255817498699,-10.0536235336669,-4.2273144098902,-4.7552946876726,-4.3203825204972,-4.3215172891803,-4.1165035385278,-4.0483119031946
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Spain,ESP,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Sri Lanka,LKA,1.24,0.306666666666669,0.4958333333333,1.5108333333333,1.77583333333337,2.1541666666667,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,St. Lucia,LCA,3.64774238858608,5.29541666666667,5.13916666666667,6.36,6.13011591666667,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,St. Vincent and the Grenadines,VCT,5.89050845222647,6.37608333333333,6.06416666666667,5.89083333333333,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Sudan,SDN,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Suriname,SUR,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Sweden,SWE,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Tajikistan,TJK,24.1312363359939,25.0762601612347,23.9531399980747,28.6567008842335,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Tanzania,TZA,2.7275,3.195,-0.2158333333334,6.6708333333334,10.9883333333334,9.26416666666663,12.2589299422918,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Thailand,THA,2.88165214812624,3.12104165543681,3.05751219016575,3.08408283333333,2.8425,2.53083333333334,2.68916666666667,2.64833333333333,2.4725,2.49651822749485
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Togo,TGO,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Tonga,TON,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Trinidad and Tobago,TTO,7.40333333333333,7.71583333333333,7.84416666666667,7.67166666666667,7.59375,7.3775,5.30416666666667,7.01166666666667,6.84208333333333,6.52833333333333
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Turkiye,TUR,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Uganda,UGA,11.3580738138419,6.7740636358067,8.0049991096877,10.6804421874198,10.0376682778112,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,United Kingdom,GBR,0.119916666666667,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,United States,USA,3.215,3.2075,3.19416666666667,3.16583333333334,2.965,3.21083333333333,3.1625,3.20611111111111,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Uruguay,URY,1.1713902019916,2.3749980615453,2.6685630380291,3.4252081432191,2.82435141125267,2.2979350608681,2.75684278348503,1.18931487475281,0.882445560217731,1.2662662003256
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Uzbekistan,UZB,..,..,..,..,5.5515805803384,10.4091122044597,8.4632623787256,8.1342046598895,5.3868248648916,5.1655203475215
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Viet Nam,VNM,3.5775,2.8875,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Zambia,ZMB,-3.7825,-5.7658333333333,-8.7816666666667,-2.1108333333333,-5.07166666666663,-10.8383333333333,-11.3223729166666,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Africa Western and Central,AFW,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Arab World,ARB,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Euro area,EMU,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,European Union,EUU,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,High income,HIC,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,IDA only,IDX,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,IDA total,IDA,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Low income,LIC,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Middle income,MIC,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,North America,NAC,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Not classified,INX,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,OECD members,OED,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Other small states,OSS,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Small states,SST,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,South Asia,SAS,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..
"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,World,WLD,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,
Last Updated: 01/28/2025,,,,,,,,,,,,,
